timestamp,temp_in,temp_out,price,setpoint,strategy,reasoning
2025-09-03T01:55:00Z,19.9,10.7,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T02:00:00Z,19.9,10.7,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:05:00Z,20,10.6,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:10:00Z,20.1,10.6,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:15:00Z,20.2,10.5,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:20:00Z,20.3,10.5,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:25:00Z,20.4,10.4,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:30:00Z,20.5,10.4,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:35:00Z,20.6,10.3,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:40:00Z,20.7,10.3,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:45:00Z,20.8,10.2,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:50:00Z,20.9,10.2,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T02:55:00Z,21,10.1,0.65,21.5,price_based,"Price 0th percentile"
2025-09-03T03:00:00Z,21.1,10.1,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:05:00Z,21.1,10,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:10:00Z,21.2,10,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:15:00Z,21.2,9.9,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:20:00Z,21.1,9.9,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:25:00Z,21.1,9.8,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:30:00Z,21,9.8,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:35:00Z,21,9.7,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:40:00Z,20.9,9.7,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:45:00Z,20.9,9.6,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:50:00Z,20.8,9.6,0.78,21,price_based,"Price 19th percentile"
2025-09-03T03:55:00Z,20.8,9.5,0.78,21,price_based,"Price 19th percentile"
2025-09-03T04:00:00Z,20.7,9.5,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:05:00Z,20.7,9.4,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:10:00Z,20.6,9.4,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:15:00Z,20.6,9.3,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:20:00Z,20.5,9.3,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:25:00Z,20.5,9.2,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:30:00Z,20.4,9.2,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:35:00Z,20.4,9.1,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:40:00Z,20.3,9.1,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:45:00Z,20.3,9,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:50:00Z,20.2,9,0.88,21,price_based,"Price 33th percentile"
2025-09-03T04:55:00Z,20.2,8.9,0.88,21,price_based,"Price 33th percentile"
2025-09-03T05:00:00Z,20.1,8.9,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:05:00Z,20.1,8.8,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:10:00Z,20,8.8,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:15:00Z,20,8.7,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:20:00Z,19.9,8.7,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:25:00Z,19.9,8.6,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:30:00Z,19.8,8.6,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:35:00Z,19.8,8.5,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:40:00Z,19.7,8.5,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:45:00Z,19.7,8.4,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:50:00Z,19.6,8.4,0.92,21,price_based,"Price 39th percentile"
2025-09-03T05:55:00Z,19.6,8.3,0.92,21,price_based,"Price 39th percentile"
2025-09-03T06:00:00Z,19.5,8.3,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:05:00Z,19.6,8.4,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:10:00Z,19.7,8.5,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:15:00Z,19.8,8.6,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:20:00Z,19.9,8.7,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:25:00Z,20,8.8,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:30:00Z,20.1,8.9,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:35:00Z,20.2,9,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:40:00Z,20.3,9.1,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:45:00Z,20.4,9.2,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:50:00Z,20.5,9.3,0.95,21,price_based,"Price 43th percentile"
2025-09-03T06:55:00Z,20.6,9.4,0.95,21,price_based,"Price 43th percentile"
2025-09-03T07:00:00Z,20.7,9.5,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:05:00Z,20.7,9.6,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:10:00Z,20.8,9.7,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:15:00Z,20.8,9.8,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:20:00Z,20.9,9.9,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:25:00Z,20.9,10,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:30:00Z,21,10.1,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:35:00Z,21,10.2,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:40:00Z,21.1,10.3,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:45:00Z,21.1,10.4,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:50:00Z,21.2,10.5,1.25,20,price_based,"Price 86th percentile"
2025-09-03T07:55:00Z,21.2,10.6,1.25,20,price_based,"Price 86th percentile"
2025-09-03T08:00:00Z,21.3,10.7,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:05:00Z,21.3,10.8,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:10:00Z,21.2,10.9,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:15:00Z,21.2,11,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:20:00Z,21.1,11.1,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:25:00Z,21.1,11.2,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:30:00Z,21,11.3,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:35:00Z,21,11.4,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:40:00Z,20.9,11.5,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:45:00Z,20.9,11.6,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:50:00Z,20.8,11.7,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T08:55:00Z,20.8,11.8,1.18,20.5,price_based,"Price 76th percentile"
2025-09-03T09:00:00Z,20.7,11.9,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:05:00Z,20.7,12,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:10:00Z,20.6,12.1,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:15:00Z,20.6,12.2,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:20:00Z,20.5,12.3,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:25:00Z,20.5,12.4,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:30:00Z,20.4,12.5,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:35:00Z,20.4,12.6,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:40:00Z,20.3,12.7,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:45:00Z,20.3,12.8,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:50:00Z,20.2,12.9,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T09:55:00Z,20.2,13,1.05,20.5,price_based,"Price 57th percentile"
2025-09-03T10:00:00Z,20.1,13.1,0.98,21,price_based,"Price 47th percentile"
2025-09-03T17:00:00Z,20,13.8,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:05:00Z,20.1,13.7,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:10:00Z,20.2,13.6,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:15:00Z,20.3,13.5,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:20:00Z,20.4,13.4,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:25:00Z,20.5,13.3,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:30:00Z,20.6,13.2,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:35:00Z,20.7,13.1,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:40:00Z,20.8,13,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:45:00Z,20.9,12.9,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:50:00Z,21,12.8,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T17:55:00Z,21.1,12.7,1.22,20.5,price_based,"Price 81th percentile"
2025-09-03T18:00:00Z,21.2,12.6,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:05:00Z,21.3,12.5,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:10:00Z,21.3,12.4,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:15:00Z,21.4,12.3,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:20:00Z,21.4,12.2,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:25:00Z,21.5,12.1,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:30:00Z,21.5,12,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:35:00Z,21.6,11.9,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:40:00Z,21.6,11.8,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:45:00Z,21.5,11.7,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:50:00Z,21.5,11.6,1.35,20,price_based,"Price 100th percentile"
2025-09-03T18:55:00Z,21.4,11.5,1.35,20,price_based,"Price 100th percentile"
2025-09-03T19:00:00Z,21.4,11.4,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:05:00Z,21.3,11.3,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:10:00Z,21.3,11.2,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:15:00Z,21.2,11.1,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:20:00Z,21.2,11,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:25:00Z,21.1,10.9,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:30:00Z,21.1,10.8,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:35:00Z,21,10.7,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:40:00Z,21,10.6,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:45:00Z,20.9,10.5,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:50:00Z,20.9,10.4,1.28,20,price_based,"Price 90th percentile"
2025-09-03T19:55:00Z,20.8,10.3,1.28,20,price_based,"Price 90th percentile"
2025-09-03T20:00:00Z,20.8,10.2,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:05:00Z,20.7,10.1,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:10:00Z,20.7,10,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:15:00Z,20.6,9.9,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:20:00Z,20.6,9.8,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:25:00Z,20.5,9.7,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:30:00Z,20.5,9.6,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:35:00Z,20.4,9.5,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:40:00Z,20.4,9.4,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:45:00Z,20.3,9.3,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:50:00Z,20.3,9.2,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T20:55:00Z,20.2,9.1,1.15,20.5,price_based,"Price 71th percentile"
2025-09-03T21:00:00Z,20.2,9,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:05:00Z,20.1,8.9,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:10:00Z,20.1,8.8,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:15:00Z,20,8.7,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:20:00Z,20,8.6,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:25:00Z,19.9,8.5,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:30:00Z,19.9,8.4,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:35:00Z,19.8,8.3,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:40:00Z,19.8,8.2,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:45:00Z,19.7,8.1,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:50:00Z,19.7,8,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T21:55:00Z,19.6,7.9,1.02,20.5,price_based,"Price 53th percentile"
2025-09-03T22:00:00Z,19.6,7.8,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:05:00Z,19.7,7.7,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:10:00Z,19.8,7.6,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:15:00Z,19.9,7.5,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:20:00Z,20,7.4,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:25:00Z,20.1,7.3,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:30:00Z,20.2,7.2,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:35:00Z,20.3,7.1,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:40:00Z,20.4,7,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:45:00Z,20.5,6.9,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:50:00Z,20.6,6.8,0.88,21,price_based,"Price 33th percentile"
2025-09-03T22:55:00Z,20.7,6.7,0.88,21,price_based,"Price 33th percentile"
2025-09-03T23:00:00Z,20.8,6.6,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:05:00Z,20.8,6.5,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:10:00Z,20.9,6.4,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:15:00Z,20.9,6.3,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:20:00Z,21,6.2,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:25:00Z,21,6.1,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:30:00Z,21.1,6,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:35:00Z,21.1,5.9,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:40:00Z,21,5.8,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:45:00Z,21,5.7,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:50:00Z,20.9,5.6,0.75,21.5,price_based,"Price 14th percentile"
2025-09-03T23:55:00Z,20.9,5.5,0.75,21.5,price_based,"Price 14th percentile"
